movie_id,recommendations
18602,"[{'index': 1, 'movie_id': 8831}, {'index': 2, 'movie_id': 11866}, {'index': 3, 'movie_id': 1452}, {'index': 4, 'movie_id': 10336}, {'index': 5, 'movie_id': 82700}, {'index': 6, 'movie_id': 9678}, {'index': 7, 'movie_id': 11232}, {'index': 8, 'movie_id': 10195}, {'index': 9, 'movie_id': 81005}, {'index': 10, 'movie_id': 9312}]"
27549,"[{'index': 1, 'movie_id': 334531}, {'index': 2, 'movie_id': 11170}, {'index': 3, 'movie_id': 158150}, {'index': 4, 'movie_id': 231576}, {'index': 5, 'movie_id': 24424}, {'index': 6, 'movie_id': 113406}, {'index': 7, 'movie_id': 215918}, {'index': 8, 'movie_id': 9981}, {'index': 9, 'movie_id': 37950}, {'index': 10, 'movie_id': 13680}]"
59728,"[{'index': 1, 'movie_id': 10822}, {'index': 2, 'movie_id': 16784}, {'index': 3, 'movie_id': 16358}, {'index': 4, 'movie_id': 26518}, {'index': 5, 'movie_id': 17795}, {'index': 6, 'movie_id': 159824}, {'index': 7, 'movie_id': 239897}, {'index': 8, 'movie_id': 1645}, {'index': 9, 'movie_id': 8461}, {'index': 10, 'movie_id': 426469}]"
10930,"[{'index': 1, 'movie_id': 46989}, {'index': 2, 'movie_id': 361398}, {'index': 3, 'movie_id': 16323}, {'index': 4, 'movie_id': 542}, {'index': 5, 'movie_id': 6023}, {'index': 6, 'movie_id': 8643}, {'index': 7, 'movie_id': 19997}, {'index': 8, 'movie_id': 8272}, {'index': 9, 'movie_id': 17403}, {'index': 10, 'movie_id': 345911}]"
32395,"[{'index': 1, 'movie_id': 182291}, {'index': 2, 'movie_id': 395766}, {'index': 3, 'movie_id': 38223}, {'index': 4, 'movie_id': 205596}, {'index': 5, 'movie_id': 83666}, {'index': 6, 'movie_id': 13972}, {'index': 7, 'movie_id': 83542}, {'index': 8, 'movie_id': 76758}, {'index': 9, 'movie_id': 14877}, {'index': 10, 'movie_id': 22215}]"
58882,"[{'index': 1, 'movie_id': 44853}, {'index': 2, 'movie_id': 42109}, {'index': 3, 'movie_id': 22051}, {'index': 4, 'movie_id': 231576}, {'index': 5, 'movie_id': 4964}, {'index': 6, 'movie_id': 67238}, {'index': 7, 'movie_id': 20763}, {'index': 8, 'movie_id': 45658}, {'index': 9, 'movie_id': 5994}, {'index': 10, 'movie_id': 301351}]"
7547,"[{'index': 1, 'movie_id': 48309}, {'index': 2, 'movie_id': 9809}, {'index': 3, 'movie_id': 65448}, {'index': 4, 'movie_id': 18533}, {'index': 5, 'movie_id': 107846}, {'index': 6, 'movie_id': 278}, {'index': 7, 'movie_id': 9464}, {'index': 8, 'movie_id': 73}, {'index': 9, 'movie_id': 9991}, {'index': 10, 'movie_id': 41283}]"
35944,"[{'index': 1, 'movie_id': 21309}, {'index': 2, 'movie_id': 21494}, {'index': 3, 'movie_id': 9583}, {'index': 4, 'movie_id': 242575}, {'index': 5, 'movie_id': 98557}, {'index': 6, 'movie_id': 11382}, {'index': 7, 'movie_id': 9715}, {'index': 8, 'movie_id': 41630}, {'index': 9, 'movie_id': 13960}, {'index': 10, 'movie_id': 13092}]"
42222,"[{'index': 1, 'movie_id': 43959}, {'index': 2, 'movie_id': 82684}, {'index': 3, 'movie_id': 291}, {'index': 4, 'movie_id': 9408}, {'index': 5, 'movie_id': 31535}, {'index': 6, 'movie_id': 332567}, {'index': 7, 'movie_id': 9266}, {'index': 8, 'movie_id': 40688}, {'index': 9, 'movie_id': 255343}, {'index': 10, 'movie_id': 23618}]"
13827,"[{'index': 1, 'movie_id': 251471}, {'index': 2, 'movie_id': 15800}, {'index': 3, 'movie_id': 90414}, {'index': 4, 'movie_id': 201132}, {'index': 5, 'movie_id': 297596}, {'index': 6, 'movie_id': 35199}, {'index': 7, 'movie_id': 296943}, {'index': 8, 'movie_id': 76349}, {'index': 9, 'movie_id': 1430}, {'index': 10, 'movie_id': 13362}]"
44260,"[{'index': 1, 'movie_id': 254024}, {'index': 2, 'movie_id': 12247}, {'index': 3, 'movie_id': 46503}, {'index': 4, 'movie_id': 4997}, {'index': 5, 'movie_id': 25353}, {'index': 6, 'movie_id': 15049}, {'index': 7, 'movie_id': 43434}, {'index': 8, 'movie_id': 13990}, {'index': 9, 'movie_id': 5955}, {'index': 10, 'movie_id': 41894}]"
9282,"[{'index': 1, 'movie_id': 22327}, {'index': 2, 'movie_id': 9388}, {'index': 3, 'movie_id': 184315}, {'index': 4, 'movie_id': 134597}, {'index': 5, 'movie_id': 72545}, {'index': 6, 'movie_id': 12182}, {'index': 7, 'movie_id': 7873}, {'index': 8, 'movie_id': 36825}, {'index': 9, 'movie_id': 16112}, {'index': 10, 'movie_id': 191229}]"
38940,"[{'index': 1, 'movie_id': 2013}, {'index': 2, 'movie_id': 13197}, {'index': 3, 'movie_id': 2755}, {'index': 4, 'movie_id': 389425}, {'index': 5, 'movie_id': 36825}, {'index': 6, 'movie_id': 8968}, {'index': 7, 'movie_id': 8271}, {'index': 8, 'movie_id': 45658}, {'index': 9, 'movie_id': 41283}, {'index': 10, 'movie_id': 152747}]"
35689,"[{'index': 1, 'movie_id': 18079}, {'index': 2, 'movie_id': 190955}, {'index': 3, 'movie_id': 206563}, {'index': 4, 'movie_id': 29920}, {'index': 5, 'movie_id': 10398}, {'index': 6, 'movie_id': 6016}, {'index': 7, 'movie_id': 336004}, {'index': 8, 'movie_id': 629}, {'index': 9, 'movie_id': 12612}, {'index': 10, 'movie_id': 43539}]"
97614,"[{'index': 1, 'movie_id': 14574}, {'index': 2, 'movie_id': 15907}, {'index': 3, 'movie_id': 44826}, {'index': 4, 'movie_id': 35691}, {'index': 5, 'movie_id': 71805}, {'index': 6, 'movie_id': 426469}, {'index': 7, 'movie_id': 170687}, {'index': 8, 'movie_id': 256962}, {'index': 9, 'movie_id': 17917}, {'index': 10, 'movie_id': 29339}]"
37206,"[{'index': 1, 'movie_id': 129139}, {'index': 2, 'movie_id': 10731}, {'index': 3, 'movie_id': 2088}, {'index': 4, 'movie_id': 26039}, {'index': 5, 'movie_id': 11129}, {'index': 6, 'movie_id': 73567}, {'index': 7, 'movie_id': 9515}, {'index': 8, 'movie_id': 6947}, {'index': 9, 'movie_id': 10625}, {'index': 10, 'movie_id': 2832}]"
58626,"[{'index': 1, 'movie_id': 76996}, {'index': 2, 'movie_id': 24869}, {'index': 3, 'movie_id': 17813}, {'index': 4, 'movie_id': 65203}, {'index': 5, 'movie_id': 10003}, {'index': 6, 'movie_id': 51828}, {'index': 7, 'movie_id': 41110}, {'index': 8, 'movie_id': 41630}, {'index': 9, 'movie_id': 12201}, {'index': 10, 'movie_id': 39800}]"
183894,"[{'index': 1, 'movie_id': 37165}, {'index': 2, 'movie_id': 32740}, {'index': 3, 'movie_id': 11090}, {'index': 4, 'movie_id': 11096}, {'index': 5, 'movie_id': 1590}, {'index': 6, 'movie_id': 1903}, {'index': 7, 'movie_id': 4960}, {'index': 8, 'movie_id': 1586}, {'index': 9, 'movie_id': 320146}, {'index': 10, 'movie_id': 12555}]"
837,"[{'index': 1, 'movie_id': 60420}, {'index': 2, 'movie_id': 226857}, {'index': 3, 'movie_id': 76996}, {'index': 4, 'movie_id': 50035}, {'index': 5, 'movie_id': 44990}, {'index': 6, 'movie_id': 1809}, {'index': 7, 'movie_id': 260778}, {'index': 8, 'movie_id': 49020}, {'index': 9, 'movie_id': 10571}, {'index': 10, 'movie_id': 10642}]"
1555,"[{'index': 1, 'movie_id': 33511}, {'index': 2, 'movie_id': 46252}, {'index': 3, 'movie_id': 13501}, {'index': 4, 'movie_id': 37165}, {'index': 5, 'movie_id': 1590}, {'index': 6, 'movie_id': 82532}, {'index': 7, 'movie_id': 385636}, {'index': 8, 'movie_id': 20406}, {'index': 9, 'movie_id': 185465}, {'index': 10, 'movie_id': 38415}]"
244783,"[{'index': 1, 'movie_id': 9075}, {'index': 2, 'movie_id': 281230}, {'index': 3, 'movie_id': 72431}, {'index': 4, 'movie_id': 256962}, {'index': 5, 'movie_id': 227306}, {'index': 6, 'movie_id': 10105}, {'index': 7, 'movie_id': 424}, {'index': 8, 'movie_id': 853}, {'index': 9, 'movie_id': 978}, {'index': 10, 'movie_id': 1251}]"
16564,"[{'index': 1, 'movie_id': 10802}, {'index': 2, 'movie_id': 10045}, {'index': 3, 'movie_id': 23631}, {'index': 4, 'movie_id': 22556}, {'index': 5, 'movie_id': 16406}, {'index': 6, 'movie_id': 75531}, {'index': 7, 'movie_id': 22013}, {'index': 8, 'movie_id': 260346}, {'index': 9, 'movie_id': 3028}, {'index': 10, 'movie_id': 62206}]"
168027,"[{'index': 1, 'movie_id': 11583}, {'index': 2, 'movie_id': 22007}, {'index': 3, 'movie_id': 41248}, {'index': 4, 'movie_id': 6623}, {'index': 5, 'movie_id': 16869}, {'index': 6, 'movie_id': 3512}, {'index': 7, 'movie_id': 59965}, {'index': 8, 'movie_id': 157841}, {'index': 9, 'movie_id': 2253}, {'index': 10, 'movie_id': 18712}]"
3482,"[{'index': 1, 'movie_id': 296096}, {'index': 2, 'movie_id': 26837}, {'index': 3, 'movie_id': 25786}, {'index': 4, 'movie_id': 8435}, {'index': 5, 'movie_id': 132232}, {'index': 6, 'movie_id': 327833}, {'index': 7, 'movie_id': 281730}, {'index': 8, 'movie_id': 309809}, {'index': 9, 'movie_id': 77883}, {'index': 10, 'movie_id': 82505}]"
135595,"[{'index': 1, 'movie_id': 13197}, {'index': 2, 'movie_id': 50135}, {'index': 3, 'movie_id': 15394}, {'index': 4, 'movie_id': 16441}, {'index': 5, 'movie_id': 13223}, {'index': 6, 'movie_id': 24266}, {'index': 7, 'movie_id': 4935}, {'index': 8, 'movie_id': 10999}, {'index': 9, 'movie_id': 70829}, {'index': 10, 'movie_id': 11090}]"
8982,"[{'index': 1, 'movie_id': 11598}, {'index': 2, 'movie_id': 254472}, {'index': 3, 'movie_id': 22215}, {'index': 4, 'movie_id': 13919}, {'index': 5, 'movie_id': 15927}, {'index': 6, 'movie_id': 58492}, {'index': 7, 'movie_id': 17202}, {'index': 8, 'movie_id': 62402}, {'index': 9, 'movie_id': 11565}, {'index': 10, 'movie_id': 74084}]"
89861,"[{'index': 1, 'movie_id': 256591}, {'index': 2, 'movie_id': 15568}, {'index': 3, 'movie_id': 77875}, {'index': 4, 'movie_id': 11770}, {'index': 5, 'movie_id': 9981}, {'index': 6, 'movie_id': 84184}, {'index': 7, 'movie_id': 63020}, {'index': 8, 'movie_id': 11011}, {'index': 9, 'movie_id': 13579}, {'index': 10, 'movie_id': 38843}]"
455,"[{'index': 1, 'movie_id': 288927}, {'index': 2, 'movie_id': 40247}, {'index': 3, 'movie_id': 79587}, {'index': 4, 'movie_id': 18475}, {'index': 5, 'movie_id': 44634}, {'index': 6, 'movie_id': 30082}, {'index': 7, 'movie_id': 14976}, {'index': 8, 'movie_id': 89325}, {'index': 9, 'movie_id': 16727}, {'index': 10, 'movie_id': 69668}]"
57022,"[{'index': 1, 'movie_id': 9766}, {'index': 2, 'movie_id': 426067}, {'index': 3, 'movie_id': 8328}, {'index': 4, 'movie_id': 395766}, {'index': 5, 'movie_id': 33106}, {'index': 6, 'movie_id': 12704}, {'index': 7, 'movie_id': 182873}, {'index': 8, 'movie_id': 26916}, {'index': 9, 'movie_id': 455}, {'index': 10, 'movie_id': 21512}]"
14351,"[{'index': 1, 'movie_id': 33106}, {'index': 2, 'movie_id': 37931}, {'index': 3, 'movie_id': 19187}, {'index': 4, 'movie_id': 10070}, {'index': 5, 'movie_id': 62206}, {'index': 6, 'movie_id': 16290}, {'index': 7, 'movie_id': 10090}, {'index': 8, 'movie_id': 11551}, {'index': 9, 'movie_id': 23618}, {'index': 10, 'movie_id': 317930}]"
147767,"[{'index': 1, 'movie_id': 8329}, {'index': 2, 'movie_id': 361159}, {'index': 3, 'movie_id': 41436}, {'index': 4, 'movie_id': 256274}, {'index': 5, 'movie_id': 13807}, {'index': 6, 'movie_id': 9945}, {'index': 7, 'movie_id': 11531}, {'index': 8, 'movie_id': 193756}, {'index': 9, 'movie_id': 13025}, {'index': 10, 'movie_id': 356483}]"
10664,"[{'index': 1, 'movie_id': 23367}, {'index': 2, 'movie_id': 63574}, {'index': 3, 'movie_id': 15121}, {'index': 4, 'movie_id': 13649}, {'index': 5, 'movie_id': 9816}, {'index': 6, 'movie_id': 17917}, {'index': 7, 'movie_id': 18074}, {'index': 8, 'movie_id': 304410}, {'index': 9, 'movie_id': 3062}, {'index': 10, 'movie_id': 10186}]"
55567,"[{'index': 1, 'movie_id': 102362}, {'index': 2, 'movie_id': 18079}, {'index': 3, 'movie_id': 332411}, {'index': 4, 'movie_id': 642}, {'index': 5, 'movie_id': 299145}, {'index': 6, 'movie_id': 29920}, {'index': 7, 'movie_id': 364083}, {'index': 8, 'movie_id': 13250}, {'index': 9, 'movie_id': 62728}, {'index': 10, 'movie_id': 1574}]"
9277,"[{'index': 1, 'movie_id': 323677}, {'index': 2, 'movie_id': 319888}, {'index': 3, 'movie_id': 293646}, {'index': 4, 'movie_id': 25353}, {'index': 5, 'movie_id': 4107}, {'index': 6, 'movie_id': 32274}, {'index': 7, 'movie_id': 96399}, {'index': 8, 'movie_id': 4464}, {'index': 9, 'movie_id': 21311}, {'index': 10, 'movie_id': 1874}]"
9443,"[{'index': 1, 'movie_id': 4599}, {'index': 2, 'movie_id': 289180}, {'index': 3, 'movie_id': 103370}, {'index': 4, 'movie_id': 39053}, {'index': 5, 'movie_id': 9280}, {'index': 6, 'movie_id': 44634}, {'index': 7, 'movie_id': 22301}, {'index': 8, 'movie_id': 712}, {'index': 9, 'movie_id': 244534}, {'index': 10, 'movie_id': 76493}]"
16186,"[{'index': 1, 'movie_id': 82700}, {'index': 2, 'movie_id': 256962}, {'index': 3, 'movie_id': 14256}, {'index': 4, 'movie_id': 36825}, {'index': 5, 'movie_id': 8968}, {'index': 6, 'movie_id': 205587}, {'index': 7, 'movie_id': 423}, {'index': 8, 'movie_id': 244267}, {'index': 9, 'movie_id': 24266}, {'index': 10, 'movie_id': 354110}]"
7863,"[{'index': 1, 'movie_id': 19913}, {'index': 2, 'movie_id': 18475}, {'index': 3, 'movie_id': 385636}, {'index': 4, 'movie_id': 98369}, {'index': 5, 'movie_id': 6440}, {'index': 6, 'movie_id': 100975}, {'index': 7, 'movie_id': 40807}, {'index': 8, 'movie_id': 76025}, {'index': 9, 'movie_id': 14112}, {'index': 10, 'movie_id': 401}]"
138697,"[{'index': 1, 'movie_id': 11697}, {'index': 2, 'movie_id': 4512}, {'index': 3, 'movie_id': 13496}, {'index': 4, 'movie_id': 8879}, {'index': 5, 'movie_id': 288}, {'index': 6, 'movie_id': 1619}, {'index': 7, 'movie_id': 66}, {'index': 8, 'movie_id': 46528}, {'index': 9, 'movie_id': 11313}, {'index': 10, 'movie_id': 57201}]"
11901,"[{'index': 1, 'movie_id': 159770}, {'index': 2, 'movie_id': 11023}, {'index': 3, 'movie_id': 41210}, {'index': 4, 'movie_id': 14608}, {'index': 5, 'movie_id': 277685}, {'index': 6, 'movie_id': 38843}, {'index': 7, 'movie_id': 208134}, {'index': 8, 'movie_id': 239571}, {'index': 9, 'movie_id': 33693}, {'index': 10, 'movie_id': 11887}]"
1548,"[{'index': 1, 'movie_id': 4251}, {'index': 2, 'movie_id': 22971}, {'index': 3, 'movie_id': 89325}, {'index': 4, 'movie_id': 2577}, {'index': 5, 'movie_id': 5723}, {'index': 6, 'movie_id': 76996}, {'index': 7, 'movie_id': 75986}, {'index': 8, 'movie_id': 11036}, {'index': 9, 'movie_id': 2977}, {'index': 10, 'movie_id': 51384}]"
11889,"[{'index': 1, 'movie_id': 192577}, {'index': 2, 'movie_id': 11260}, {'index': 3, 'movie_id': 6639}, {'index': 4, 'movie_id': 228161}, {'index': 5, 'movie_id': 16320}, {'index': 6, 'movie_id': 348}, {'index': 7, 'movie_id': 152601}, {'index': 8, 'movie_id': 9016}, {'index': 9, 'movie_id': 7453}, {'index': 10, 'movie_id': 811}]"
33155,"[{'index': 1, 'movie_id': 10269}, {'index': 2, 'movie_id': 23367}, {'index': 3, 'movie_id': 17917}, {'index': 4, 'movie_id': 10947}, {'index': 5, 'movie_id': 15121}, {'index': 6, 'movie_id': 80585}, {'index': 7, 'movie_id': 4688}, {'index': 8, 'movie_id': 12621}, {'index': 9, 'movie_id': 43546}, {'index': 10, 'movie_id': 28665}]"
5528,"[{'index': 1, 'movie_id': 302688}, {'index': 2, 'movie_id': 40794}, {'index': 3, 'movie_id': 26371}, {'index': 4, 'movie_id': 1722}, {'index': 5, 'movie_id': 170480}, {'index': 6, 'movie_id': 13908}, {'index': 7, 'movie_id': 36825}, {'index': 8, 'movie_id': 227975}, {'index': 9, 'movie_id': 228326}, {'index': 10, 'movie_id': 27936}]"
321,"[{'index': 1, 'movie_id': 573}, {'index': 2, 'movie_id': 10629}, {'index': 3, 'movie_id': 169917}, {'index': 4, 'movie_id': 36095}, {'index': 5, 'movie_id': 51130}, {'index': 6, 'movie_id': 25166}, {'index': 7, 'movie_id': 320}, {'index': 8, 'movie_id': 12612}, {'index': 9, 'movie_id': 96}, {'index': 10, 'movie_id': 46503}]"
4997,"[{'index': 1, 'movie_id': 34152}, {'index': 2, 'movie_id': 157354}, {'index': 3, 'movie_id': 1429}, {'index': 4, 'movie_id': 109417}, {'index': 5, 'movie_id': 1883}, {'index': 6, 'movie_id': 10279}, {'index': 7, 'movie_id': 192134}, {'index': 8, 'movie_id': 873}, {'index': 9, 'movie_id': 62116}, {'index': 10, 'movie_id': 94072}]"
925,"[{'index': 1, 'movie_id': 9344}, {'index': 2, 'movie_id': 125263}, {'index': 3, 'movie_id': 29920}, {'index': 4, 'movie_id': 51384}, {'index': 5, 'movie_id': 102362}, {'index': 6, 'movie_id': 10220}, {'index': 7, 'movie_id': 13973}, {'index': 8, 'movie_id': 6639}, {'index': 9, 'movie_id': 73567}, {'index': 10, 'movie_id': 25636}]"
27451,"[{'index': 1, 'movie_id': 215918}, {'index': 2, 'movie_id': 37165}, {'index': 3, 'movie_id': 1590}, {'index': 4, 'movie_id': 36825}, {'index': 5, 'movie_id': 2755}, {'index': 6, 'movie_id': 113406}, {'index': 7, 'movie_id': 32740}, {'index': 8, 'movie_id': 13223}, {'index': 9, 'movie_id': 2122}, {'index': 10, 'movie_id': 10197}]"
73532,"[{'index': 1, 'movie_id': 18405}, {'index': 2, 'movie_id': 13538}, {'index': 3, 'movie_id': 573}, {'index': 4, 'movie_id': 2140}, {'index': 5, 'movie_id': 4997}, {'index': 6, 'movie_id': 27322}, {'index': 7, 'movie_id': 24420}, {'index': 8, 'movie_id': 18079}, {'index': 9, 'movie_id': 2118}, {'index': 10, 'movie_id': 17182}]"
979,"[{'index': 1, 'movie_id': 113406}, {'index': 2, 'movie_id': 13816}, {'index': 3, 'movie_id': 45658}, {'index': 4, 'movie_id': 25428}, {'index': 5, 'movie_id': 318040}, {'index': 6, 'movie_id': 12257}, {'index': 7, 'movie_id': 36691}, {'index': 8, 'movie_id': 98369}, {'index': 9, 'movie_id': 133694}, {'index': 10, 'movie_id': 2755}]"
193722,"[{'index': 1, 'movie_id': 8968}, {'index': 2, 'movie_id': 236751}, {'index': 3, 'movie_id': 264644}, {'index': 4, 'movie_id': 7859}, {'index': 5, 'movie_id': 44835}, {'index': 6, 'movie_id': 25428}, {'index': 7, 'movie_id': 26899}, {'index': 8, 'movie_id': 20360}, {'index': 9, 'movie_id': 256962}, {'index': 10, 'movie_id': 1947}]"
7913,"[{'index': 1, 'movie_id': 14175}, {'index': 2, 'movie_id': 50135}, {'index': 3, 'movie_id': 10530}, {'index': 4, 'movie_id': 8885}, {'index': 5, 'movie_id': 25353}, {'index': 6, 'movie_id': 9907}, {'index': 7, 'movie_id': 4935}, {'index': 8, 'movie_id': 15173}, {'index': 9, 'movie_id': 11827}, {'index': 10, 'movie_id': 116711}]"
253253,"[{'index': 1, 'movie_id': 370464}, {'index': 2, 'movie_id': 48572}, {'index': 3, 'movie_id': 15708}, {'index': 4, 'movie_id': 74457}, {'index': 5, 'movie_id': 309425}, {'index': 6, 'movie_id': 66195}, {'index': 7, 'movie_id': 206563}, {'index': 8, 'movie_id': 82682}, {'index': 9, 'movie_id': 40428}, {'index': 10, 'movie_id': 13223}]"
51995,"[{'index': 1, 'movie_id': 180296}, {'index': 2, 'movie_id': 20794}, {'index': 3, 'movie_id': 1809}, {'index': 4, 'movie_id': 16358}, {'index': 5, 'movie_id': 39800}, {'index': 6, 'movie_id': 18632}, {'index': 7, 'movie_id': 14324}, {'index': 8, 'movie_id': 19187}, {'index': 9, 'movie_id': 50647}, {'index': 10, 'movie_id': 21014}]"
13173,"[{'index': 1, 'movie_id': 59930}, {'index': 2, 'movie_id': 1548}, {'index': 3, 'movie_id': 454}, {'index': 4, 'movie_id': 9821}, {'index': 5, 'movie_id': 4550}, {'index': 6, 'movie_id': 426469}, {'index': 7, 'movie_id': 10571}, {'index': 8, 'movie_id': 208134}, {'index': 9, 'movie_id': 5126}, {'index': 10, 'movie_id': 121986}]"
22908,"[{'index': 1, 'movie_id': 190955}, {'index': 2, 'movie_id': 18079}, {'index': 3, 'movie_id': 97614}, {'index': 4, 'movie_id': 29920}, {'index': 5, 'movie_id': 35689}, {'index': 6, 'movie_id': 10398}, {'index': 7, 'movie_id': 102362}, {'index': 8, 'movie_id': 9930}, {'index': 9, 'movie_id': 6016}, {'index': 10, 'movie_id': 206563}]"
70670,"[{'index': 1, 'movie_id': 51955}, {'index': 2, 'movie_id': 227348}, {'index': 3, 'movie_id': 15028}, {'index': 4, 'movie_id': 6440}, {'index': 5, 'movie_id': 8141}, {'index': 6, 'movie_id': 82507}, {'index': 7, 'movie_id': 22821}, {'index': 8, 'movie_id': 107811}, {'index': 9, 'movie_id': 45658}, {'index': 10, 'movie_id': 11979}]"
84204,"[{'index': 1, 'movie_id': 215918}, {'index': 2, 'movie_id': 113406}, {'index': 3, 'movie_id': 26899}, {'index': 4, 'movie_id': 231576}, {'index': 5, 'movie_id': 1590}, {'index': 6, 'movie_id': 36825}, {'index': 7, 'movie_id': 158150}, {'index': 8, 'movie_id': 44835}, {'index': 9, 'movie_id': 2013}, {'index': 10, 'movie_id': 82532}]"
25248,"[{'index': 1, 'movie_id': 35690}, {'index': 2, 'movie_id': 38448}, {'index': 3, 'movie_id': 9813}, {'index': 4, 'movie_id': 1116}, {'index': 5, 'movie_id': 1770}, {'index': 6, 'movie_id': 10397}, {'index': 7, 'movie_id': 907}, {'index': 8, 'movie_id': 16388}, {'index': 9, 'movie_id': 18602}, {'index': 10, 'movie_id': 75986}]"
230266,"[{'index': 1, 'movie_id': 24420}, {'index': 2, 'movie_id': 49530}, {'index': 3, 'movie_id': 14139}, {'index': 4, 'movie_id': 11232}, {'index': 5, 'movie_id': 79698}, {'index': 6, 'movie_id': 122906}, {'index': 7, 'movie_id': 6639}, {'index': 8, 'movie_id': 49081}, {'index': 9, 'movie_id': 51384}, {'index': 10, 'movie_id': 84332}]"
16633,"[{'index': 1, 'movie_id': 22600}, {'index': 2, 'movie_id': 13536}, {'index': 3, 'movie_id': 343409}, {'index': 4, 'movie_id': 385636}, {'index': 5, 'movie_id': 9762}, {'index': 6, 'movie_id': 76025}, {'index': 7, 'movie_id': 7873}, {'index': 8, 'movie_id': 13197}, {'index': 9, 'movie_id': 7485}, {'index': 10, 'movie_id': 227975}]"
63006,"[{'index': 1, 'movie_id': 49018}, {'index': 2, 'movie_id': 13788}, {'index': 3, 'movie_id': 150202}, {'index': 4, 'movie_id': 11601}, {'index': 5, 'movie_id': 280092}, {'index': 6, 'movie_id': 207769}, {'index': 7, 'movie_id': 138843}, {'index': 8, 'movie_id': 49519}, {'index': 9, 'movie_id': 10008}, {'index': 10, 'movie_id': 2655}]"
91586,"[{'index': 1, 'movie_id': 663}, {'index': 2, 'movie_id': 11917}, {'index': 3, 'movie_id': 214}, {'index': 4, 'movie_id': 13056}, {'index': 5, 'movie_id': 22804}, {'index': 6, 'movie_id': 44147}, {'index': 7, 'movie_id': 176}, {'index': 8, 'movie_id': 16441}, {'index': 9, 'movie_id': 113406}, {'index': 10, 'movie_id': 9900}]"
